NormTemp,Month,long,lat,Date,ObsTemp
20.0125628898819,11,118.921134586049,-31.5341934807904,2025-11-27,19.575103759765625
21.6282626967369,11,118.921134586049,-29.8021426732215,2025-11-27,22.481353759765625
24.3402545876185,11,118.921134586049,-28.0700918656527,2025-11-27,24.524322509765625
26.2529830566196,11,118.921134586049,-26.3380410580838,2025-11-27,26.709869384765625
27.7574248710476,11,118.921134586049,-24.6059902505149,2025-11-27,28.778228759765625
30.1594970611264,11,118.921134586049,-22.873939442946,2025-11-27,28.819244384765625
29.0975600731468,11,118.921134586049,-21.1418886353771,2025-11-27,29.866119384765625
17.0415746071452,11,119.421134586049,-34.1322696921437,2025-11-27,16.053619384765625
19.3759858546042,11,119.421134586049,-32.4002188845748,2025-11-27,17.741119384765625
20.5142965846049,11,119.421134586049,-30.668168077006,2025-11-27,21.432525634765625
22.6196907596388,11,119.421134586049,-28.9361172694371,2025-11-27,23.756744384765625
25.5314056988186,11,119.421134586049,-27.2040664618682,2025-11-27,25.393463134765625
26.8422542425724,11,119.421134586049,-25.4720156542993,2025-11-27,27.715728759765625
29.1205048144099,11,119.421134586049,-23.7399648467305,2025-11-27,29.543853759765625
29.9523710276783,11,119.421134586049,-22.0079140391616,2025-11-27,31.014556884765625
28.6844949287885,11,119.421134586049,-20.2758632315927,2025-11-27,29.022369384765625
17.7130928343646,11,119.921134586049,-33.2662442883593,2025-11-27,15.789947509765625
20.1727844721458,11,119.921134586049,-31.5341934807904,2025-11-27,19.127838134765625
21.7839340672423,11,119.921134586049,-29.8021426732215,2025-11-27,22.498931884765625
23.8410960490954,11,119.921134586049,-28.0700918656527,2025-11-27,24.559478759765625
26.0294943302085,11,119.921134586049,-26.3380410580838,2025-11-27,26.534088134765625
27.8199296702878,11,119.921134586049,-24.6059902505149,2025-11-27,28.594635009765625
29.6587104374342,11,119.921134586049,-22.873939442946,2025-11-27,31.364166259765625
29.1751454157994,11,119.921134586049,-21.1418886353771,2025-11-27,30.881744384765625
19.555561197194,11,120.421134586049,-32.4002188845748,2025-11-27,17.502838134765625
21.174922621778,11,120.421134586049,-30.668168077006,2025-11-27,20.239166259765625
22.4040163237505,11,120.421134586049,-28.9361172694371,2025-11-27,23.901275634765625
24.5347914740326,11,120.421134586049,-27.2040664618682,2025-11-27,25.159088134765625
26.8900052909185,11,120.421134586049,-25.4720156542993,2025-11-27,27.899322509765625
28.999868405403,11,120.421134586049,-23.7399648467305,2025-11-27,29.936431884765625
29.4249535775203,11,120.421134586049,-22.0079140391616,2025-11-27,30.848541259765625
28.9415688589417,11,120.421134586049,-20.2758632315927,2025-11-27,29.625885009765625
18.297316673636,11,120.921134586049,-33.2662442883593,2025-11-27,16.000885009765625
20.9002982211069,11,120.921134586049,-31.5341934807904,2025-11-27,18.602447509765625
21.6923381699512,11,120.921134586049,-29.8021426732215,2025-11-27,22.512603759765625
23.1860238992722,11,120.921134586049,-28.0700918656527,2025-11-27,24.317291259765625
25.6601960967753,11,120.921134586049,-26.3380410580838,2025-11-27,26.422760009765625
27.6169660297593,11,120.921134586049,-24.6059902505149,2025-11-27,28.651275634765625
29.2211621574661,11,120.921134586049,-22.873939442946,2025-11-27,31.149322509765625
29.125924569433,11,120.921134586049,-21.1418886353771,2025-11-27,31.963775634765625
19.3574584370917,11,121.421134586049,-32.4002188845748,2025-11-27,17.483306884765625
21.5124764425595,11,121.421134586049,-30.668168077006,2025-11-27,20.883697509765625
22.1548221471924,11,121.421134586049,-28.9361172694371,2025-11-27,23.924713134765625
24.8006452477789,11,121.421134586049,-27.2040664618682,2025-11-27,24.750885009765625
26.8552530659099,11,121.421134586049,-25.4720156542993,2025-11-27,27.752838134765625
28.8055409009687,11,121.421134586049,-23.7399648467305,2025-11-27,30.227447509765625
29.1488232294602,11,121.421134586049,-22.0079140391616,2025-11-27,32.012603759765625
29.2931433755354,11,121.421134586049,-20.2758632315927,2025-11-27,30.477447509765625
18.0925134868419,11,121.921134586049,-33.2662442883593,2025-11-27,16.069244384765625
20.9550583860098,11,121.921134586049,-31.5341934807904,2025-11-27,19.026275634765625
21.4768571637138,11,121.921134586049,-29.8021426732215,2025-11-27,22.118072509765625
22.7366602266801,11,121.921134586049,-28.0700918656527,2025-11-27,24.229400634765625
26.0948738437095,11,121.921134586049,-26.3380410580838,2025-11-27,26.664947509765625
28.1893199273579,11,121.921134586049,-24.6059902505149,2025-11-27,29.155181884765625
28.9805617112678,11,121.921134586049,-22.873939442946,2025-11-27,31.629791259765625
29.4964560799225,11,121.921134586049,-21.1418886353771,2025-11-27,32.348541259765625
29.1569410101363,11,121.921134586049,-19.4098378278083,2025-11-27,30.030181884765625
19.2214675831971,11,122.421134586049,-32.4002188845748,2025-11-27,17.164947509765625
21.2186642854551,11,122.421134586049,-30.668168077006,2025-11-27,20.690338134765625
21.8113094360621,11,122.421134586049,-28.9361172694371,2025-11-27,22.516510009765625
24.1164781431195,11,122.421134586049,-27.2040664618682,2025-11-27,24.432525634765625
26.6021424549759,11,122.421134586049,-25.4720156542993,2025-11-27,27.914947509765625
28.4540334575251,11,122.421134586049,-23.7399648467305,2025-11-27,30.965728759765625
28.990905451279,11,122.421134586049,-22.0079140391616,2025-11-27,32.870025634765625
29.3820596805138,11,122.421134586049,-20.2758632315927,2025-11-27,31.653228759765625
28.9930326847462,11,122.421134586049,-18.5438124240238,2025-11-27,29.596588134765625
18.3212342137803,11,122.921134586049,-33.2662442883593,2025-11-27,15.979400634765625
20.5220562435003,11,122.921134586049,-31.5341934807904,2025-11-27,19.229400634765625
21.3649555237073,11,122.921134586049,-29.8021426732215,2025-11-27,21.184478759765625
23.2830549968868,11,122.921134586049,-28.0700918656527,2025-11-27,23.192291259765625
26.0332538538473,11,122.921134586049,-26.3380410580838,2025-11-27,26.428619384765625
28.1307459592738,11,122.921134586049,-24.6059902505149,2025-11-27,29.780181884765625
29.0717216253896,11,122.921134586049,-22.873939442946,2025-11-27,32.389556884765625
29.6061724976586,11,122.921134586049,-21.1418886353771,2025-11-27,32.817291259765625
29.2565216752667,11,122.921134586049,-19.4098378278083,2025-11-27,31.672760009765625
29.0279544587401,11,122.921134586049,-17.6777870202394,2025-11-27,30.077056884765625
19.5152986551437,11,123.421134586049,-32.4002188845748,2025-11-27,17.746978759765625
20.6870776515061,11,123.421134586049,-30.668168077006,2025-11-27,20.235260009765625
21.498165511848,11,123.421134586049,-28.9361172694371,2025-11-27,22.313385009765625
23.9059086792601,11,123.421134586049,-27.2040664618682,2025-11-27,24.416900634765625
26.5680024178935,11,123.421134586049,-25.4720156542993,2025-11-27,28.090728759765625
28.2626984703222,11,123.421134586049,-23.7399648467305,2025-11-27,31.194244384765625
28.9818480285368,11,123.421134586049,-22.0079140391616,2025-11-27,33.014556884765625
29.5734097717841,11,123.421134586049,-20.2758632315927,2025-11-27,32.510650634765625
29.2232387514031,11,123.421134586049,-18.5438124240238,2025-11-27,31.623931884765625
18.7052345041029,11,123.921134586049,-33.2662442883593,2025-11-27,16.315338134765625
20.1569425910832,11,123.921134586049,-31.5341934807904,2025-11-27,19.440338134765625
21.1218136679326,11,123.921134586049,-29.8021426732215,2025-11-27,20.881744384765625
23.2810650906377,11,123.921134586049,-28.0700918656527,2025-11-27,23.520416259765625
24.5100500098947,11,123.921134586049,-26.3380410580838,2025-11-27,26.221588134765625
28.0134169243363,11,123.921134586049,-24.6059902505149,2025-11-27,29.674713134765625
28.8026693475989,11,123.921134586049,-22.873939442946,2025-11-27,32.057525634765625
29.819901277952,11,123.921134586049,-21.1418886353771,2025-11-27,33.196197509765625
29.6007812394562,11,123.921134586049,-19.4098378278083,2025-11-27,33.008697509765625
29.4850078528516,11,123.921134586049,-17.6777870202394,2025-11-27,31.971588134765625
19.3307374558492,11,124.421134586049,-32.4002188845748,2025-11-27,17.455963134765625
20.3238527190572,11,124.421134586049,-30.668168077006,2025-11-27,20.475494384765625
21.5244247814357,11,124.421134586049,-28.9361172694371,2025-11-27,22.100494384765625
24.0175148570315,11,124.421134586049,-27.2040664618682,2025-11-27,24.920806884765625
25.1351872460311,11,124.421134586049,-25.4720156542993,2025-11-27,28.106353759765625
28.1413899541301,11,124.421134586049,-23.7399648467305,2025-11-27,31.004791259765625
29.3668777763909,11,124.421134586049,-22.0079140391616,2025-11-27,32.985260009765625
29.8045591867151,11,124.421134586049,-20.2758632315927,2025-11-27,32.807525634765625
29.9177578196484,11,124.421134586049,-18.5438124240238,2025-11-27,33.829010009765625
30.0159859258284,11,124.421134586049,-16.8117616164549,2025-11-27,30.807525634765625
20.0417933561292,11,124.921134586049,-31.5341934807904,2025-11-27,18.768463134765625
21.1129134389267,11,124.921134586049,-29.8021426732215,2025-11-27,21.504791259765625
23.3411092450025,11,124.921134586049,-28.0700918656527,2025-11-27,23.621978759765625
24.8797932576641,11,124.921134586049,-26.3380410580838,2025-11-27,26.366119384765625
28.0065536900925,11,124.921134586049,-24.6059902505149,2025-11-27,29.682525634765625
29.0437676740737,11,124.921134586049,-22.873939442946,2025-11-27,31.981353759765625
29.6687196515717,11,124.921134586049,-21.1418886353771,2025-11-27,33.022369384765625
30.2945431998574,11,124.921134586049,-19.4098378278083,2025-11-27,33.358306884765625
30.283683011205,11,124.921134586049,-17.6777870202394,2025-11-27,32.536041259765625
30.4853431054106,11,124.921134586049,-15.9457362126705,2025-11-27,28.825103759765625
19.5248050158123,11,125.421134586049,-32.4002188845748,2025-11-27,16.971588134765625
20.7346125784334,11,125.421134586049,-30.668168077006,2025-11-27,19.563385009765625
21.6098481410284,11,125.421134586049,-28.9361172694371,2025-11-27,22.643463134765625
24.3200366904857,11,125.421134586049,-27.2040664618682,2025-11-27,24.897369384765625
25.7426906106259,11,125.421134586049,-25.4720156542993,2025-11-27,28.370025634765625
28.5975510350334,11,125.421134586049,-23.7399648467305,2025-11-27,30.666900634765625
29.3771216482915,11,125.421134586049,-22.0079140391616,2025-11-27,32.534088134765625
30.0715025255735,11,125.421134586049,-20.2758632315927,2025-11-27,33.479400634765625
30.6581636750117,11,125.421134586049,-18.5438124240238,2025-11-27,34.143463134765625
30.695165643545,11,125.421134586049,-16.8117616164549,2025-11-27,29.819244384765625
30.5956179064222,11,125.421134586049,-15.0797108088861,2025-11-27,29.299713134765625
20.0329340615892,11,125.921134586049,-31.5341934807904,2025-11-27,17.998931884765625
20.9829559759355,11,125.921134586049,-29.8021426732215,2025-11-27,21.440338134765625
22.5800794498916,11,125.921134586049,-28.0700918656527,2025-11-27,23.528228759765625
25.5078533250096,11,125.921134586049,-26.3380410580838,2025-11-27,26.272369384765625
27.4471179258332,11,125.921134586049,-24.6059902505149,2025-11-27,29.088775634765625
28.8909118537562,11,125.921134586049,-22.873939442946,2025-11-27,31.385650634765625
29.8136259936696,11,125.921134586049,-21.1418886353771,2025-11-27,32.539947509765625
30.8296371692944,11,125.921134586049,-19.4098378278083,2025-11-27,33.577056884765625
30.9560536686941,11,125.921134586049,-17.6777870202394,2025-11-27,32.780181884765625
30.7212405214376,11,125.921134586049,-15.9457362126705,2025-11-27,27.641510009765625
20.5355818409428,11,126.421134586049,-30.668168077006,2025-11-27,19.397369384765625
21.5681375444584,11,126.421134586049,-28.9361172694371,2025-11-27,22.895416259765625
24.7492037021491,11,126.421134586049,-27.2040664618682,2025-11-27,24.727447509765625
26.7299433046508,11,126.421134586049,-25.4720156542993,2025-11-27,27.678619384765625
28.0806624062772,11,126.421134586049,-23.7399648467305,2025-11-27,30.705963134765625
29.3504707831741,11,126.421134586049,-22.0079140391616,2025-11-27,32.079010009765625
30.3582385443903,11,126.421134586049,-20.2758632315927,2025-11-27,33.010650634765625
31.2924046841816,11,126.421134586049,-18.5438124240238,2025-11-27,32.752838134765625
31.0884635825838,11,126.421134586049,-16.8117616164549,2025-11-27,29.155181884765625
30.6203958531194,11,126.421134586049,-15.0797108088861,2025-11-27,28.016510009765625
20.123083493399,11,126.921134586049,-31.5341934807904,2025-11-27,17.676666259765625
20.7130794909985,11,126.921134586049,-29.8021426732215,2025-11-27,21.162994384765625
22.9228384470409,11,126.921134586049,-28.0700918656527,2025-11-27,23.651275634765625
26.4093868445128,11,126.921134586049,-26.3380410580838,2025-11-27,25.721588134765625
27.4826201726009,11,126.921134586049,-24.6059902505149,2025-11-27,28.655181884765625
28.4596345275798,11,126.921134586049,-22.873939442946,2025-11-27,31.118072509765625
29.8728619432749,11,126.921134586049,-21.1418886353771,2025-11-27,32.010650634765625
31.2155910312023,11,126.921134586049,-19.4098378278083,2025-11-27,32.235260009765625
31.5593188431788,11,126.921134586049,-17.6777870202394,2025-11-27,30.819244384765625
30.8642828735119,11,126.921134586049,-15.9457362126705,2025-11-27,28.637603759765625
30.5832819538001,11,126.921134586049,-14.2136854051016,2025-11-27,29.061431884765625
20.190940635666,11,127.421134586049,-30.668168077006,2025-11-27,19.391510009765625
21.5019771129749,11,127.421134586049,-28.9361172694371,2025-11-27,22.526275634765625
25.1573140426144,11,127.421134586049,-27.2040664618682,2025-11-27,24.641510009765625
27.3132424881762,11,127.421134586049,-25.4720156542993,2025-11-27,26.705963134765625
27.8609406734721,11,127.421134586049,-23.7399648467305,2025-11-27,30.528228759765625
29.044577760376,11,127.421134586049,-22.0079140391616,2025-11-27,31.661041259765625
30.5712861560628,11,127.421134586049,-20.2758632315927,2025-11-27,31.791900634765625
31.699955099033,11,127.421134586049,-18.5438124240238,2025-11-27,31.116119384765625
31.3142211136885,11,127.421134586049,-16.8117616164549,2025-11-27,28.811431884765625
30.6777948958374,11,127.421134586049,-15.0797108088861,2025-11-27,28.371978759765625
20.1767302039992,11,127.921134586049,-31.5341934807904,2025-11-27,17.733306884765625
20.5346628695837,11,127.921134586049,-29.8021426732215,2025-11-27,21.159088134765625
23.2856057670969,11,127.921134586049,-28.0700918656527,2025-11-27,23.694244384765625
26.9475028317134,11,127.921134586049,-26.3380410580838,2025-11-27,25.553619384765625
27.4445323327703,11,127.921134586049,-24.6059902505149,2025-11-27,28.893463134765625
28.3576761333022,11,127.921134586049,-22.873939442946,2025-11-27,30.846588134765625
29.9633233433872,11,127.921134586049,-21.1418886353771,2025-11-27,31.577056884765625
31.1937983663154,11,127.921134586049,-19.4098378278083,2025-11-27,31.715728759765625
31.6327257786725,11,127.921134586049,-17.6777870202394,2025-11-27,30.180572509765625
30.9955679180819,11,127.921134586049,-15.9457362126705,2025-11-27,29.967681884765625
20.2386575559692,11,128.421134586049,-30.668168077006,2025-11-27,19.442291259765625
21.5476333671335,11,128.421134586049,-28.9361172694371,2025-11-27,22.502838134765625
25.6542699757472,11,128.421134586049,-27.2040664618682,2025-11-27,24.301666259765625
27.4416942526865,11,128.421134586049,-25.4720156542993,2025-11-27,26.666900634765625
27.7768725667596,11,128.421134586049,-23.7399648467305,2025-11-27,29.924713134765625
29.0154341907889,11,128.421134586049,-22.0079140391616,2025-11-27,31.532135009765625
30.1567490338197,11,128.421134586049,-20.2758632315927,2025-11-27,30.871978759765625
31.469913532137,11,128.421134586049,-18.5438124240238,2025-11-27,30.543853759765625
31.2552854070447,11,128.421134586049,-16.8117616164549,2025-11-27,30.498931884765625
30.7677532784937,11,128.421134586049,-15.0797108088861,2025-11-27,29.473541259765625
20.2108969634722,11,128.921134586049,-31.5341934807904,2025-11-27,17.737213134765625
20.7129000650234,11,128.921134586049,-29.8021426732215,2025-11-27,21.176666259765625
23.0659988566987,11,128.921134586049,-28.0700918656527,2025-11-27,23.639556884765625
26.754857187665,11,128.921134586049,-26.3380410580838,2025-11-27,24.821197509765625
27.4091551713674,11,128.921134586049,-24.6059902505149,2025-11-27,28.518463134765625
28.3565353324448,11,128.921134586049,-22.873939442946,2025-11-27,30.967681884765625
29.7543755262193,11,128.921134586049,-21.1418886353771,2025-11-27,31.202056884765625
30.4229571846682,11,128.921134586049,-19.4098378278083,2025-11-27,30.231353759765625
31.2666467047987,11,128.921134586049,-17.6777870202394,2025-11-27,30.637603759765625
31.0407032537616,11,128.921134586049,-15.9457362126705,2025-11-27,29.881744384765625
20.5410019238794,11,129.421134586049,-30.668168077006,2025-11-27,19.381744384765625
21.7194831374265,11,129.421134586049,-28.9361172694371,2025-11-27,22.153228759765625
25.562960811784,11,129.421134586049,-27.2040664618682,2025-11-27,24.018463134765625
27.2121004201146,11,129.421134586049,-25.4720156542993,2025-11-27,25.787994384765625
27.8414155220658,11,129.421134586049,-23.7399648467305,2025-11-27,29.272369384765625
29.0059469946159,11,129.421134586049,-22.0079140391616,2025-11-27,30.805572509765625
29.6676315626193,11,129.421134586049,-20.2758632315927,2025-11-27,30.395416259765625
30.7437008639043,11,129.421134586049,-18.5438124240238,2025-11-27,30.434478759765625
31.1434160006343,11,129.421134586049,-16.8117616164549,2025-11-27,30.428619384765625
30.8188993781812,11,129.421134586049,-15.0797108088861,2025-11-27,29.774322509765625
20.4766470463732,11,129.921134586049,-31.5341934807904,2025-11-27,17.516510009765625
21.1001735346222,11,129.921134586049,-29.8021426732215,2025-11-27,21.286041259765625
23.935608324261,11,129.921134586049,-28.0700918656527,2025-11-27,23.475494384765625
26.3304638623866,11,129.921134586049,-26.3380410580838,2025-11-27,23.561431884765625
27.3919727782197,11,129.921134586049,-24.6059902505149,2025-11-27,28.495025634765625
28.325067302275,11,129.921134586049,-22.873939442946,2025-11-27,30.352447509765625
29.6034206322281,11,129.921134586049,-21.1418886353771,2025-11-27,30.752838134765625
29.83163369653,11,129.921134586049,-19.4098378278083,2025-11-27,30.364166259765625
30.9805943761448,11,129.921134586049,-17.6777870202394,2025-11-27,29.637603759765625
31.1343816358909,11,129.921134586049,-15.9457362126705,2025-11-27,30.821197509765625
30.3817184466573,11,129.921134586049,-14.2136854051016,2025-11-27,28.815338134765625
20.9162465943703,11,130.421134586049,-30.668168077006,2025-11-27,19.563385009765625
21.8898691653434,11,130.421134586049,-28.9361172694371,2025-11-27,22.668853759765625
25.4351166754386,11,130.421134586049,-27.2040664618682,2025-11-27,24.270416259765625
27.2177698522891,11,130.421134586049,-25.4720156542993,2025-11-27,26.067291259765625
27.7146541234861,11,130.421134586049,-23.7399648467305,2025-11-27,28.596588134765625
28.7401590206285,11,130.421134586049,-22.0079140391616,2025-11-27,29.393463134765625
29.5842332599474,11,130.421134586049,-20.2758632315927,2025-11-27,31.059478759765625
30.4747742820893,11,130.421134586049,-18.5438124240238,2025-11-27,30.364166259765625
31.1943962943115,11,130.421134586049,-16.8117616164549,2025-11-27,29.639556884765625
30.9082638107487,11,130.421134586049,-15.0797108088861,2025-11-27,28.305572509765625
29.7153521557736,11,130.421134586049,-13.3476600013172,2025-11-27,28.463775634765625
29.5517782279655,11,130.421134586049,-11.6156091937483,2025-11-27,27.645416259765625
20.6233208241225,11,130.921134586049,-31.5341934807904,2025-11-27,17.579010009765625
21.4320111380976,11,130.921134586049,-29.8021426732215,2025-11-27,21.393463134765625
24.1321518014751,11,130.921134586049,-28.0700918656527,2025-11-27,23.577056884765625
25.936092261677,11,130.921134586049,-26.3380410580838,2025-11-27,24.061431884765625
27.0687796349979,11,130.921134586049,-24.6059902505149,2025-11-27,28.596588134765625
27.9876267918675,11,130.921134586049,-22.873939442946,2025-11-27,29.338775634765625
29.4474792896797,11,130.921134586049,-21.1418886353771,2025-11-27,30.528228759765625
29.9784149779268,11,130.921134586049,-19.4098378278083,2025-11-27,31.295806884765625
30.9821677920554,11,130.921134586049,-17.6777870202394,2025-11-27,30.436431884765625
31.2364427549541,11,130.921134586049,-15.9457362126705,2025-11-27,29.266510009765625
30.2997136099157,11,130.921134586049,-14.2136854051016,2025-11-27,28.467681884765625
29.411259953727,11,130.921134586049,-12.4816345975328,2025-11-27,-273.15
20.876107466193,11,131.421134586049,-30.668168077006,2025-11-27,20.026275634765625
22.1082310282307,11,131.421134586049,-28.9361172694371,2025-11-27,22.930572509765625
25.8839586103771,11,131.421134586049,-27.2040664618682,2025-11-27,24.276275634765625
26.8410601239871,11,131.421134586049,-25.4720156542993,2025-11-27,26.952056884765625
27.3196233124924,11,131.421134586049,-23.7399648467305,2025-11-27,27.342681884765625
28.4325955382432,11,131.421134586049,-22.0079140391616,2025-11-27,28.809478759765625
29.9506906534508,11,131.421134586049,-20.2758632315927,2025-11-27,30.803619384765625
30.5261825021009,11,131.421134586049,-18.5438124240238,2025-11-27,31.416900634765625
31.2285768886949,11,131.421134586049,-16.8117616164549,2025-11-27,30.803619384765625
30.9261377537349,11,131.421134586049,-15.0797108088861,2025-11-27,29.803619384765625
29.7064284492832,11,131.421134586049,-13.3476600013172,2025-11-27,28.457916259765625
20.5583564271309,11,131.921134586049,-31.5341934807904,2025-11-27,18.350494384765625
21.8659336707923,11,131.921134586049,-29.8021426732215,2025-11-27,21.858306884765625
22.896785066495,11,131.921134586049,-28.0700918656527,2025-11-27,23.928619384765625
25.9763052257382,11,131.921134586049,-26.3380410580838,2025-11-27,23.461822509765625
26.5555440060141,11,131.921134586049,-24.6059902505149,2025-11-27,27.596588134765625
27.43201669482,11,131.921134586049,-22.873939442946,2025-11-27,28.661041259765625
29.2011743823723,11,131.921134586049,-21.1418886353771,2025-11-27,29.975494384765625
30.2630089917163,11,131.921134586049,-19.4098378278083,2025-11-27,31.471588134765625
30.8892546535961,11,131.921134586049,-17.6777870202394,2025-11-27,30.965728759765625
31.0492967846705,11,131.921134586049,-15.9457362126705,2025-11-27,30.258697509765625
30.3444208045136,11,131.921134586049,-14.2136854051016,2025-11-27,29.125885009765625
29.5987945720642,11,131.921134586049,-12.4816345975328,2025-11-27,28.295806884765625
21.1192722208118,11,132.421134586049,-30.668168077006,2025-11-27,20.114166259765625
22.6601228396032,11,132.421134586049,-28.9361172694371,2025-11-27,23.571197509765625
25.7029862373865,11,132.421134586049,-27.2040664618682,2025-11-27,24.647369384765625
25.9461917402207,11,132.421134586049,-25.4720156542993,2025-11-27,27.041900634765625
26.5482373889087,11,132.421134586049,-23.7399648467305,2025-11-27,26.616119384765625
27.9919166912096,11,132.421134586049,-22.0079140391616,2025-11-27,28.561431884765625
29.6525593588892,11,132.421134586049,-20.2758632315927,2025-11-27,30.584869384765625
30.5065540006786,11,132.421134586049,-18.5438124240238,2025-11-27,31.547760009765625
30.8702359650633,11,132.421134586049,-16.8117616164549,2025-11-27,30.127838134765625
